url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
https://47.251.62.139,fofa-0318 https://47.251.62.139,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.46s)
https://8.138.7.188,fofa-0319 https://8.138.7.188,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.15s)
https://39.102.212.24,fofa-0320 https://39.102.212.24,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.40s:http response failed: HTTPSConnectionPool(host='39.102.212.24', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://39.102.212.24 | direct-http-after-httpx=ok(2.44s)"
https://182.92.132.1,fofa-0321 https://182.92.132.1,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.01s)
https://47.57.7.169,fofa-0322 https://47.57.7.169,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.63s)
https://39.106.217.139,fofa-0323 https://39.106.217.139,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.24s)
https://47.97.51.130,fofa-0324 https://47.97.51.130,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.34s)
http://211.149.249.130:3000,fofa-0326 http://211.149.249.130:3000,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.59s)
https://www.peixunsj.cn,fofa-0327 https://www.peixunsj.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.25s)
https://www.muee.cc,fofa-0329 https://www.muee.cc,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.33s)
https://muee.cc,fofa-0330 https://muee.cc,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.20s)
https://36.140.249.123,fofa-0332 https://36.140.249.123,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.24s)
https://101.42.3.218,fofa-0333 https://101.42.3.218,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.22s)
https://www.aazz.cn,fofa-0334 https://www.aazz.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.26s)
http://8.133.253.200:8000,fofa-0335 http://8.133.253.200:8000,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.08s)
https://82.156.254.132,fofa-0338 https://82.156.254.132,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.61s)
https://linkwills.com,fofa-0339 https://linkwills.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.38s)
https://81.71.137.7,fofa-0340 https://81.71.137.7,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.33s)
https://sci.phadcalc.com,fofa-0342 https://sci.phadcalc.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.20s)
https://www.fengjunxueshu.com,fofa-0343 https://www.fengjunxueshu.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.17s)
https://115.175.16.35,fofa-0345 https://115.175.16.35,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.25s)
https://www.bisheyi.com,fofa-0346 https://www.bisheyi.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.38s)
https://bisheyi.com,fofa-0348 https://bisheyi.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.38s)
https://test.lksy.cloud,fofa-0351 https://test.lksy.cloud,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.15s)
http://120.78.6.222:8088,fofa-0353 http://120.78.6.222:8088,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.30s)
https://www.linghuishangwu.com,fofa-0354 https://www.linghuishangwu.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.76s)
http://60.205.167.100:8100,fofa-0356 https://60.205.167.100:8100,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.09s)
https://108.61.204.91,fofa-0358 https://108.61.204.91,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.53s)
https://59.110.93.125,fofa-0359 https://59.110.93.125,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.53s)
https://ymhyd666.cn,fofa-0360 https://ymhyd666.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.54s)
https://laixue58.com,fofa-0363 https://laixue58.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.52s)
http://www.xycentre.org,fofa-0364 https://www.xycentre.org,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(0.18s:http response failed: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))) | httpx-fallback=fail:httpx executable is not ProjectDiscovery httpx"
https://dt.peixun360.com,fofa-0365 https://dt.peixun360.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.12s)
https://www.ppt.net,fofa-0366 https://www.ppt.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.11s)
https://47.254.80.198,fofa-0367 https://47.254.80.198,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.54s)
http://e.yayasmart.com,fofa-0368 https://e.yayasmart.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(0.18s:http response failed: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))) | httpx-fallback=fail:httpx executable is not ProjectDiscovery httpx"
https://blancheefvb272909.xzblogs.com,fofa-0369 https://blancheefvb272909.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://mariamixvq558155.madmouseblog.com,fofa-0370 https://mariamixvq558155.madmouseblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://ppt.net,fofa-0372 https://ppt.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.12s)
https://honeytvrq937005.aioblogs.com,fofa-0373 https://honeytvrq937005.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://mariamdzpl603928.madmouseblog.com,fofa-0374 https://mariamdzpl603928.madmouseblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.78s)
http://www.jiaoshilm.cc,fofa-0375 https://www.jiaoshilm.cc,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.42s)
https://adreaekqy855030.develop-blog.com,fofa-0376 https://adreaekqy855030.develop-blog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.04s)
https://martinarfpk635164.madmouseblog.com,fofa-0377 https://martinarfpk635164.madmouseblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://39.105.156.160,fofa-0378 https://39.105.156.160,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.22s)
https://www.yjx37.com,fofa-0380 https://www.yjx37.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.26s)
https://blakegahx770817.jts-blog.com,fofa-0382 https://blakegahx770817.jts-blog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.95s)
https://umairbcik912449.mpeblog.com,fofa-0383 https://umairbcik912449.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://www.kby19.com,fofa-0384 https://www.kby19.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.31s)
https://maeiguc440754.mpeblog.com,fofa-0385 https://maeiguc440754.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.88s)
https://lishizhenxs.com,fofa-0386 https://lishizhenxs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.39s)
https://www.lishizhenxs.com,fofa-0387 https://www.lishizhenxs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.27s)
https://www.yizhixueshu.com,fofa-0388 https://www.yizhixueshu.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.46s)
https://114.66.0.181,fofa-0389 https://114.66.0.181,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.25s)
http://8.136.194.80,fofa-0390 https://8.136.194.80,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(0.13s:http response failed: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))) | httpx-fallback=fail:httpx executable is not ProjectDiscovery httpx"
https://8.208.14.199,fofa-0391 https://8.208.14.199,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.74s)
https://gwedu.mekaow.com,fofa-0392 https://gwedu.mekaow.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.47s)
https://www.qsnkcnl.com,fofa-0393 https://www.qsnkcnl.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.40s)
https://haleemanuyi162219.jts-blog.com,fofa-0395 https://haleemanuyi162219.jts-blog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.84s)
https://qsnkcnl.com,fofa-0396 https://qsnkcnl.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.30s)
https://www.lumiclass.com,fofa-0397 https://www.lumiclass.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.33s)
https://16888edu.com,fofa-0398 https://16888edu.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.38s)
https://www.16888edu.com,fofa-0399 https://www.16888edu.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.36s)
https://www.ybaotk.com,fofa-0401 https://www.ybaotk.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.14s)
https://121.41.33.168,fofa-0402 https://121.41.33.168,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.21s)
https://xngj.com,fofa-0403 https://xngj.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.27s)
https://www.xngj.com,fofa-0404 https://www.xngj.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.25s)
https://cms.boluozaixian.com,fofa-0405 https://cms.boluozaixian.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://45.79.110.254,fofa-0406 https://45.79.110.254,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.48s)
https://margievcmb016274.bluxeblog.com,fofa-0407 https://margievcmb016274.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.68s)
https://brianvasp171082.newsbloger.com,fofa-0408 https://brianvasp171082.newsbloger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.03s)
https://tayapghg197516.aioblogs.com,fofa-0409 https://tayapghg197516.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://junyouby.com,fofa-0410 https://junyouby.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.26s)
https://kallumiexo191601.aioblogs.com,fofa-0411 https://kallumiexo191601.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.79s)
https://www.xuefu5688.com,fofa-0412 https://www.xuefu5688.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.18s)
https://53421.top,fofa-0417 https://53421.top,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.23s)
https://www.xueshu5688.com,fofa-0419 https://www.xueshu5688.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.17s)
https://katrinahwbh919699.xzblogs.com,fofa-0420 https://katrinahwbh919699.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://elainewcon548887.develop-blog.com,fofa-0421 https://elainewcon548887.develop-blog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://anitavbmm488354.develop-blog.com,fofa-0422 https://anitavbmm488354.develop-blog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://georgiabxoy502293.bluxeblog.com,fofa-0423 https://georgiabxoy502293.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.81s)
https://xmosta.com,fofa-0424 https://xmosta.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.55s)
https://www.xmosta.com,fofa-0425 https://www.xmosta.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.52s)
https://www.360yuanshuo.com,fofa-0427 https://www.360yuanshuo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.19s)
https://360yuanshuo.com,fofa-0428 https://360yuanshuo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.22s)
https://121.196.8.156,fofa-0430 https://121.196.8.156,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.20s)
http://123.56.23.110,fofa-0432 https://123.56.23.110,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(0.17s:http response failed: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))) | httpx-fallback=fail:httpx executable is not ProjectDiscovery httpx"
https://123.57.215.121,fofa-0433 https://123.57.215.121,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.28s)
https://nbxclx.hun.hnqxx.com,fofa-0434 https://nbxclx.hun.hnqxx.com,direct,预检结果不完整，保守回退直连,low,,False,,,,"direct-http=fail(6.41s:http response failed: HTTPSConnectionPool(host='nbxclx.hun.hnqxx.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='nbxclx.hun.hnqxx.com', port=443) at 0x1e8f706a250>, 'Connection to nbxclx.hun.hnqxx.com timed out. (connect timeout=3.0)'))) | httpx-fallback=fail:httpx executable is not ProjectDiscovery httpx"
https://www.yisoke.com,fofa-0435 https://www.yisoke.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.51s)
http://jy.dx-job.com,fofa-0438 https://jy.dx-job.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.37s)
https://jaspervyie266968.blogolenta.com,fofa-0439 https://jaspervyie266968.blogolenta.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.01s)
http://1.12.64.202:1212,fofa-0440 https://1.12.64.202:1212,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.02s)
https://hhe.peixun360.com,fofa-0441 https://hhe.peixun360.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.21s)
https://hn.peixun360.com,fofa-0442 https://hn.peixun360.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.14s)
https://hc.peixun360.com,fofa-0443 https://hc.peixun360.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.18s)
https://www.baoyanquan.com,fofa-0446 https://www.baoyanquan.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.20s)
https://www.acceptpub.com,fofa-0447 https://www.acceptpub.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.18s)
https://acceptpub.com,fofa-0449 https://acceptpub.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.22s)
https://flolab.cn,fofa-0451 https://flolab.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.33s)
https://www.bugw.net,fofa-0452 https://www.bugw.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.44s)
https://www.ymkz.top,fofa-0453 https://www.ymkz.top,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.17s)
https://bugw.net,fofa-0454 https://bugw.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.29s)
https://www.flolab.cn,fofa-0455 https://www.flolab.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.33s)
https://123.57.226.46,fofa-0456 https://123.57.226.46,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.21s)
https://www.sciexpert.com.cn,fofa-0459 https://www.sciexpert.com.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.49s)
https://www.zkkyjy.cn,fofa-0460 https://www.zkkyjy.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.30s)
https://zkkyjy.cn,fofa-0461 https://zkkyjy.cn,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.27s)
https://101.200.83.209,fofa-0463 https://101.200.83.209,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.31s)
https://amieyjnu936906.fitnell.com,fofa-0465 https://amieyjnu936906.fitnell.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
